date,title,impact_return_pct,probability
2025-10-08,"BUMI Rampungkan Akuisisi Wolfram, Masuk Emas–Tembaga",0.0,38.888888888888886
2025-10-10,"Momentum Bullish IHSG Diprediksi Terjaga: Perhatikan BUMI, DKFT, ERAL, WIFI",-1.449275362318836,38.888888888888886
2025-10-17,"Mulai Gersang, Saham BUMI hingga ENRG Ditinggal Asing",6.25,55.55555555555555
2025-10-17,"IHSG Hari ini Diprediksi Koreksi: BoW PANI, BRIS, BUMI",6.25,55.55555555555555
2025-11-02,"Margin BUMI Membaik, Laba Bersih Masih Tertekan",0.0,38.888888888888886
2025-11-10,"BUMI Kantongi Potensi Pendapatan Rp26 Triliun dari Wolfram, Kok Bisa?",49.33333333333334,55.55555555555555
2025-11-11,"IHSG Ditutup Koreksi, BUMI Jadi 'Bintang Utama'",11.111111111111116,55.55555555555555
2025-11-12,"10 Saham Terlemah Hari ini, DAAZ dan BUMI Jadi Penekan di Tengah IHSG Menguat",15.625,55.55555555555555
2025-11-14,"Rasio Keuangan Ketat, BUMI Tetap Terbitkan Obligasi Rp780 Miliar",3.6363636363636376,55.55555555555555
2025-11-25,"Asing Borong BUMI, Jual Besar-besaran BBRI: Ke Mana Arah Selanjutnya?",3.3898305084745672,38.888888888888886
